0.6000,1.1062,0.7975,0.7178
0.2000,0.7956,1.9188,0.2275
0.6000,1.4602,0.7056,0.1617
0.8000,0.9739,1.8561,0.9918
0.8000,1.2760,0.8351,0.9554
0.8000,0.8580,1.7280,0.1508
0.6000,1.1452,0.8126,0.2776
0.4000,1.3998,1.7785,0.0992
0.4000,0.6576,0.6904,0.4984
0.4000,0.9898,1.7819,0.6774
0.4000,1.1928,0.8696,0.1094
0.0000,1.2746,1.9001,0.9560
0.0000,0.8164,0.6745,0.3789
0.2000,1.4415,1.7610,0.9965
0.8000,0.9791,0.6796,0.3845
0.8000,1.2839,1.6209,0.3696
0.2000,0.9410,0.6713,0.7948
0.6000,0.6850,1.6204,0.3962
0.2000,0.6627,0.6494,0.2819
0.4000,0.6453,1.7567,0.8117
0.2000,0.9486,0.7063,0.5305
0.8000,0.8138,1.7808,0.2339
0.2000,1.2510,0.9354,0.4211
0.8000,0.6357,1.6805,0.7031
0.0000,0.8989,0.7481,0.1986
0.4000,0.9126,1.5394,0.0516
0.2000,0.6552,0.6868,0.5768
0.0000,0.8296,1.8334,0.8650
0.6000,0.9982,0.7789,0.4364
0.2000,0.6793,1.7953,0.3460
0.8000,0.9874,0.8764,0.3145
0.8000,0.8415,1.7105,0.7377
0.6000,1.1865,0.8293,0.0515
0.0000,1.6483,1.7141,0.7234
0.2000,1.1957,0.9175,0.1995
0.8000,1.1486,1.7260,0.2358
0.2000,1.0339,0.7407,0.4395
0.8000,0.8021,1.6712,0.8683
0.6000,0.8459,0.7601,0.1633
0.2000,0.8570,1.7715,0.6438
0.6000,1.3992,0.6507,0.1233
0.0000,0.8506,1.6723,0.0796
0.8000,1.1738,0.8072,0.7962
0.8000,1.0013,1.6582,0.3356
0.2000,0.7066,0.8272,0.5230
0.2000,0.7461,1.7900,0.4041
0.4000,1.1815,0.7170,0.1373
0.0000,0.8441,1.7279,0.6123
0.2000,0.8848,0.5952,0.0634
0.0000,1.1677,1.4497,0.7432
